ALERT_ID,TX_ID,SENDER_ACCOUNT_ID,RECEIVER_ACCOUNT_ID,TX_AMOUNT,TIMESTAMP
1,2,12,14,11107.22,2
2,23,11,12,34138.84,23
3,52,13,14,23730.43,52
4,70,11,13,26498.44,70
5,120,13,14,42047.42,120
6,144,11,12,42012.59,144
7,162,13,11,40800.61,162
8,187,11,12,33284.94,187
9,189,13,12,34076.17,189
10,190,10,11,12207.72,190
11,243,10,13,19948.94,243
12,265,13,14,29111.83,265
13,277,12,10,47851.49,277
14,300,12,14,39487.17,300
15,319,13,14,12510.61,319
16,340,11,10,19037.61,340
17,341,12,11,22485.06,341
18,381,11,10,7294.84,381
19,406,13,12,8241.65,406
20,407,14,15,38981.22,407
21,409,13,12,42455.97,409
22,436,14,13,38715.8,436
23,471,15,12,15924.39,471
24,473,13,12,12977.81,473
25,480,15,11,41458.92,480
26,506,12,11,36177.93,506
27,507,12,13,41857.61,507
28,509,13,12,19567.38,509
29,518,15,11,45097.64,518
30,524,11,14,31546.62,524
31,535,15,14,24080.83,535
32,547,12,14,45767.36,547
33,548,14,12,16607.8,548
34,565,13,15,33198.34,565
35,583,15,11,38341.72,583
36,602,13,11,14122.73,602
37,633,12,14,12802.89,633
38,650,11,15,14856.84,650
39,684,11,14,9158.07,684
40,705,10,14,36893.17,705
41,749,13,14,42493.28,749
42,760,12,15,27679.92,760
43,776,10,13,40084.6,776
44,787,15,11,42028.02,787
